activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
0,-0.478645,-0.418939,-0.498518,-0.147726,1.220541,0.092322
0,0.036001,0.384367,0.048026,-0.211725,1.200983,-0.11452
0,0.021026,-0.164265,0.162561,-0.022729,0.798773,-0.102243
0,0.277094,0.097769,-0.441006,-0.085803,1.159561,-0.243903
0,0.344399,1.202337,0.703416,-0.188098,1.240262,-0.15195
0,-0.384296,-0.45906,-0.046071,-0.203754,0.574805,0.181503
0,-0.078393,-0.184978,0.100883,0.057114,0.957233,-0.023172
0,-0.226007,-0.486186,-0.221254,0.000537,0.943164,-0.207425
0,0.134255,1.368217,0.374034,-0.002634,1.054791,-0.252542
0,0.247165,-0.678554,0.0363,0.005154,0.9409,-0.077545
0,-0.117291,1.217882,0.205342,-0.019363,0.87095,-0.197592
0,-0.204964,0.964554,-0.204775,-0.103931,1.008524,-0.150171
0,-0.251908,-0.473144,0.021353,-0.008976,1.299675,-0.264675
0,0.311305,0.231101,0.152891,-0.080106,1.337973,-0.180923
0,-0.34332,-0.421277,-0.105254,-0.314993,0.955939,-0.034818
0,-0.230178,-0.375401,-0.739326,0.160831,1.104767,-0.415378
0,0.267649,-0.173912,-0.434564,-0.203662,1.037979,0.038379
0,0.444068,0.847203,-0.339873,0.008917,1.043854,-0.141153
0,-0.053408,2.658559,0.204107,0.26911,1.360352,-0.253336
0,0.189728,0.209873,0.530247,-0.011829,0.596564,-0.011026
0,-0.3977,-0.088576,-0.391877,0.099551,1.005237,-0.327252
0,0.32101,0.079278,-0.109133,0.049619,1.260248,-0.10321
0,-0.694916,-0.231154,0.127192,-0.000742,1.080148,-0.143701
0,-0.181492,-0.999567,-0.555503,-0.011255,1.147296,-0.010095
0,0.347509,0.415494,-0.275118,0.0215,1.205215,-0.099518
0,-0.640116,-0.095619,0.365102,-0.010727,1.145795,-0.038089
0,0.520618,-0.028861,0.671805,0.005176,1.179044,0.01441
0,-0.09728,-0.568348,0.189693,-0.256067,1.148383,0.026205
0,-0.451615,0.099155,-0.520181,-0.066556,0.911417,0.00835
0,0.218824,0.216258,-0.28464,0.194547,0.928638,-0.195651
0,0.201193,0.355362,-0.123961,-0.171881,1.004199,-0.076611
0,-0.603786,1.167882,0.61416,0.036316,1.317438,-0.048175
0,-0.071448,0.162737,-0.287758,-0.000641,1.057089,-0.107513
0,0.606404,0.434768,0.658207,0.045316,0.961545,0.060086
0,-0.27572,-1.413431,-0.225698,-0.062177,1.189844,0.028265
0,-0.411053,-0.444685,-0.377121,-0.241678,1.099316,-0.099759
0,0.570785,0.835715,-0.120739,0.194388,0.830582,-0.235638
0,-0.248486,0.942235,0.645719,-0.037817,0.97308,-0.341751
0,-0.634861,-0.003417,0.276558,0.22683,1.009602,-0.360783
0,0.351219,-0.062741,0.517615,-0.083148,1.125476,-0.353607
0,-0.869048,-0.715284,0.474974,-0.03273,1.093494,-0.263135
0,-0.773322,-0.079472,-0.802382,-0.080383,0.990378,-0.234875
0,0.209153,0.703211,-0.245993,-0.067044,1.269116,0.065988
0,0.011606,1.321634,0.079271,0.016293,1.03851,-0.388361
0,0.208389,0.925301,0.846915,-0.000085,0.702356,-0.075766
0,0.011074,-0.148154,-0.380741,0.00798,1.266431,-0.081305
0,-0.588989,0.266946,-0.447496,0.089481,1.094525,-0.419897
0,0.28337,0.233076,-0.497239,-0.086179,0.807816,-0.159604
0,0.049131,0.81943,0.482173,0.076273,1.11012,-0.045947
0,0.181427,0.037496,0.570632,-0.036664,0.966055,-0.384747
0,0.29931,0.967949,-0.248587,0.189487,0.7492,-0.19798
0,0.083594,-0.312587,0.345827,-0.063141,1.067038,-0.107526
0,-0.348293,0.479801,0.171187,-0.154587,1.064389,0.014972
0,0.111669,-0.440234,-0.392707,-0.015298,1.146533,-0.162579
0,0.314759,-0.412113,0.695606,-0.096307,0.98779,0.000592
0,-0.270619,-0.065211,-0.500923,-0.00936,1.072427,0.101233
0,-0.010279,-0.254399,-0.098306,0.05412,1.07077,-0.124216
0,0.70108,1.280729,0.153419,-0.069748,0.905054,-0.249734
0,-0.463503,0.479523,0.307957,0.073175,0.932263,-0.17865
0,0.051282,0.05954,0.454374,0.101407,0.826529,-0.099747
0,0.432024,-0.016552,0.103027,0.103802,1.088068,-0.290921
0,-0.821919,-0.155321,-0.360703,-0.036093,1.048892,-0.137415
0,-0.10432,-0.809964,-0.015357,0.094263,1.039844,-0.144247
0,0.127289,0.277502,-0.26177,-0.029208,1.190417,0.076794
0,-0.542198,0.609975,0.655289,0.102165,1.215279,-0.142616
0,-0.083137,-0.342816,0.06821,-0.235782,1.097577,0.152209
0,0.49704,-0.129571,0.239026,-0.008981,1.183743,-0.006924
0,-0.791784,-0.740043,-0.085404,-0.088812,1.071146,-0.011407
0,0.231107,0.477074,-0.037537,0.064606,0.856458,-0.083777
0,-0.233935,-0.624681,0.106396,-0.297589,1.065424,-0.153885
0,-0.212167,1.134207,-0.336651,0.355942,1.169876,-0.11702
0,0.506215,1.872323,0.42843,0.128082,0.839682,-0.15896
0,-0.197902,-0.669002,0.151036,0.07381,0.855908,-0.127539
0,0.151924,1.026091,-0.039967,0.132355,1.056061,-0.151025
0,-0.896412,-0.905929,0.110802,0.14613,0.953802,-0.218875
0,0.216584,0.189124,-0.472315,-0.098041,0.755347,-0.157101
0,0.584425,0.476674,0.485402,0.233524,1.019461,-0.156671
0,-0.320585,0.750299,0.602603,-0.117178,0.840036,-0.213943
0,-0.384901,0.435824,-0.322436,-0.112415,1.098099,-0.101358
0,0.294839,0.471998,-0.217216,-0.005972,1.324329,0.137775
0,-0.730065,-0.580896,-0.00137,0.175613,1.087857,-0.162653
0,0.203641,-0.267129,-0.493247,-0.048688,1.297824,0.036234
0,-0.206308,0.901028,0.795142,0.170782,1.242261,-0.17182
0,-0.305983,-0.275312,-0.217438,0.184821,1.214886,-0.197098
0,0.399716,-0.04771,-0.195004,-0.198135,1.076419,0.088104
0,0.351486,0.295064,-0.327979,0.077905,0.833167,-0.112534
0,-0.614994,-0.038077,0.459426,0.039691,1.167905,-0.308664
0,-0.393707,-1.258993,-0.474783,0.016562,1.211368,-0.418845
0,-0.358328,0.377382,0.203486,-0.144357,0.983316,-0.162546
0,-0.209899,0.102193,-0.169415,0.103189,1.260614,-0.228314
0,0.140012,0.50717,0.125708,0.050058,0.86994,-0.147693
0,0.039156,-0.075795,0.317761,0.084335,1.362526,0.246731
0,-0.892381,0.126602,-0.664196,0.094592,1.05007,-0.097174
0,-0.473922,-0.848244,-0.149677,-0.132077,1.172107,-0.135281
0,-0.06614,0.449061,-0.212694,0.060376,1.289917,-0.201096
0,0.287848,1.227543,0.318713,0.114301,0.933884,-0.191183
0,0.617288,-0.167221,0.554314,-0.267032,1.225424,0.262442
0,-0.506946,-0.977368,-0.061993,-0.305832,1.093503,-0.027896
0,-0.254966,0.708697,-0.625683,0.359198,0.819583,-0.151587
0,0.201647,-0.074755,0.274525,0.223843,1.102869,-0.380374
0,-0.726904,0.227796,-0.335491,-0.157455,0.910855,-0.159134
0,0.336639,0.177154,-0.471709,0.136572,1.231589,-0.276636
0,0.43612,0.574116,1.527474,-0.031229,0.997739,-0.204059
0,-0.758423,-0.055873,-0.189381,-0.084903,1.116739,-0.107755
0,0.043379,0.922956,-0.236124,-0.07131,1.041382,0.049152
0,-0.015885,-0.981094,0.141302,0.003534,1.178342,0.094211
0,-0.288626,-0.589027,0.070549,-0.046939,1.02084,0.017496
0,0.61288,-0.448073,-0.12476,0.076718,1.438858,-0.110446
0,-0.385972,0.233501,0.235505,-0.006586,1.098187,0.03093
0,0.196388,-0.240009,0.010295,-0.024176,1.164249,0.186151
0,-0.090964,0.323351,0.352356,-0.227316,1.277008,-0.075433
0,-0.432255,-0.188105,-0.393898,-0.14288,1.208838,0.127618
0,0.366939,-1.087112,-0.164051,-0.109576,0.949847,-0.001227
0,-0.511493,0.648815,0.16003,-0.144019,1.178772,-0.142215
0,0.464421,0.530798,0.326018,0.118445,0.859802,-0.158603
0,0.588499,-0.487567,0.064929,0.006717,0.553888,0.03735
0,-0.180287,-0.438897,-0.365319,0.124838,1.129407,-0.121646
0,-0.809897,-0.350198,-0.245196,0.20319,0.932701,-0.17815
0,0.47267,0.940247,-0.191859,0.016568,1.340808,0.105646
0,-0.480014,0.739242,0.179731,-0.043918,1.065067,-0.088861
0,0.211001,-0.343014,-0.349474,-0.00433,1.137024,0.108737
0,0.061913,0.07099,-0.065403,0.08447,1.267242,0.170026
0,-0.596395,-0.637661,-0.382393,-0.008261,1.181348,0.036569
0,0.492036,-0.534677,-0.028011,-0.068695,1.150195,0.062503
0,0.41213,2.014,0.73664,-0.020511,1.206995,-0.172769
0,0.296149,0.670006,0.7874,0.122946,0.730118,-0.217575
0,-0.37477,-0.893292,-0.461873,0.012811,0.759348,-0.20434
0,-0.89296,-0.17289,-0.144427,0.024765,1.033286,-0.141068
0,0.220073,0.030145,-0.636115,-0.053293,0.807382,-0.077216
0,-0.252119,0.538942,-0.237591,0.119696,1.360068,-0.304657
0,0.559284,0.824317,0.378009,-0.047763,1.080704,-0.068713
0,-0.559438,0.243933,0.067626,0.08941,1.371371,0.08736
0,0.17826,1.544905,-0.137383,0.101651,1.089667,-0.085544
0,-0.043947,-0.381015,-0.378581,0.023111,0.894775,-0.149249
0,-0.64726,0.160668,0.268214,-0.067459,1.153403,-0.201871
0,0.52591,-0.25458,0.806902,-0.066663,1.062485,-0.038199
0,-0.444759,-0.605878,0.278645,-0.017102,1.349255,0.188242
0,-1.110776,1.868655,-0.323135,-0.371463,1.17439,0.209814
0,-3.452221,2.708772,0.992497,-0.613818,0.290833,-0.171286
0,-0.709856,-0.233689,0.194003,-1.027158,-0.10257,-0.099866
0,-0.152718,0.115427,0.096833,-0.89462,-0.296201,-0.156067
0,0.249331,0.500851,-0.460819,-0.719711,-0.333359,0.320374
