activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
0,0.255966,1.169876,0.182144,0.884313,0.02971,3.614021
0,0.08168,0.729828,0.063141,0.884313,0.02971,3.614021
0,0.08168,0.729828,0.063141,0.884313,0.02971,3.614021
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.08168,0.729828,0.063141,0.566136,0.257091,0.586727
0,0.312439,1.261536,0.220764,0.566136,0.257091,0.586727
0,0.312439,1.261536,0.220764,0.566136,0.257091,0.586727
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.312439,1.261536,0.220764,0.53541,0.04167,4.333068
0,0.861893,1.135208,0.492233,0.53541,0.04167,4.333068
0,0.861893,1.135208,0.492233,0.53541,0.04167,4.333068
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.861893,1.135208,0.492233,1.133582,0.212317,2.236598
0,0.471329,0.696426,0.337891,1.133582,0.212317,2.236598
0,0.471329,0.696426,0.337891,1.133582,0.212317,2.236598
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.471329,0.696426,0.337891,0.31148,1.224476,0.994712
0,0.684616,1.044159,0.660507,0.31148,1.224476,0.994712
0,0.684616,1.044159,0.660507,0.31148,1.224476,0.994712
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.684616,1.044159,0.660507,0.381238,1.023982,1.557486
0,0.345093,1.51239,0.368088,0.381238,1.023982,1.557486
0,0.345093,1.51239,0.368088,0.381238,1.023982,1.557486
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.345093,1.51239,0.368088,1.630282,1.242582,3.249083
0,0.13913,0.821304,0.09491,1.630282,1.242582,3.249083
0,0.13913,0.821304,0.09491,1.630282,1.242582,3.249083
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.13913,0.821304,0.09491,0.882646,0.501605,1.623376
0,0.095108,0.842865,0.19249,0.882646,0.501605,1.623376
0,0.095108,0.842865,0.19249,0.882646,0.501605,1.623376
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.095108,0.842865,0.19249,0.68359,0.559734,2.42073
0,0.519653,1.530594,0.70224,0.68359,0.559734,2.42073
0,0.519653,1.530594,0.70224,0.68359,0.559734,2.42073
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.519653,1.530594,0.70224,2.525341,0.85526,3.256944
0,0.447571,0.743851,0.548477,2.525341,0.85526,3.256944
0,0.447571,0.743851,0.548477,2.525341,0.85526,3.256944
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.447571,0.743851,0.548477,0.28878,1.807865,0.241968
0,0.430298,0.909073,0.443985,0.28878,1.807865,0.241968
0,0.430298,0.909073,0.443985,0.28878,1.807865,0.241968
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.430298,0.909073,0.443985,0.04458,0.255235,0.339943
0,0.490173,1.550629,0.478119,0.04458,0.255235,0.339943
0,0.490173,1.550629,0.478119,0.04458,0.255235,0.339943
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.490173,1.550629,0.478119,1.991033,0.194151,2.477038
0,0.134277,0.830704,0.109711,1.991033,0.194151,2.477038
0,0.134277,0.830704,0.109711,1.991033,0.194151,2.477038
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.134277,0.830704,0.109711,0.894218,0.455235,2.169786
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,0.067772,0.66176,1.261224
0,0.131134,0.830612,0.168716,1.813293,1.285938,2.94078
0,0.131134,0.830612,0.168716,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,1.813293,1.285938,2.94078
0,0.454834,1.309937,0.569489,0.286571,1.557341,0.819706
0,0.454834,1.309937,0.569489,0.286571,1.557341,0.819706
0,0.454834,1.309937,0.569489,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.286571,1.557341,0.819706
0,0.471573,0.784973,0.419846,0.200002,0.147278,0.178813
0,0.471573,0.784973,0.419846,0.200002,0.147278,0.178813
0,0.471573,0.784973,0.419846,0.200002,0.147278,0.178813
0,0.471573,0.784973,0.419846,0.200002,0.147278,0.178813
0,0.530685,1.103271,0.517746,0.200002,0.147278,0.178813
0,0.530685,1.103271,0.517746,0.200002,0.147278,0.178813
0,0.530685,1.103271,0.517746,0.200002,0.147278,0.178813
0,0.530685,1.103271,0.517746,0.200002,0.147278,0.178813
0,0.530685,1.103271,0.517746,0.200002,0.147278,0.178813
0,0.530685,1.103271,0.517746,0.200002,0.147278,0.178813
0,0.530685,1.103271,0.517746,0.200002,0.147278,0.178813
0,0.530685,1.103271,0.517746,0.200002,0.147278,0.178813
0,0.530685,1.103271,0.517746,0.200002,0.147278,0.178813
0,0.530685,1.103271,0.517746,0.200002,0.147278,0.178813
0,0.530685,1.103271,0.517746,0.200002,0.147278,0.178813
0,0.530685,1.103271,0.517746,0.200002,0.147278,0.178813
0,0.530685,1.103271,0.517746,0.200002,0.147278,0.178813
0,0.530685,1.103271,0.517746,0.200002,0.147278,0.178813
0,0.530685,1.103271,0.517746,1.592503,0.999593,2.334679
0,0.530685,1.103271,0.517746,1.592503,0.999593,2.334679
0,0.530685,1.103271,0.517746,1.592503,0.999593,2.334679
0,0.530685,1.103271,0.517746,1.592503,0.999593,2.334679
0,0.530685,1.103271,0.517746,1.592503,0.999593,2.334679
0,0.530685,1.103271,0.517746,1.592503,0.999593,2.334679
0,0.408356,1.467285,0.375961,1.592503,0.999593,2.334679
0,0.408356,1.467285,0.375961,1.592503,0.999593,2.334679
0,0.408356,1.467285,0.375961,1.592503,0.999593,2.334679
0,0.408356,1.467285,0.375961,1.592503,0.999593,2.334679
0,0.408356,1.467285,0.375961,1.592503,0.999593,2.334679
0,0.408356,1.467285,0.375961,1.592503,0.999593,2.334679
0,0.408356,1.467285,0.375961,1.592503,0.999593,2.334679
0,0.408356,1.467285,0.375961,1.592503,0.999593,2.334679
0,0.408356,1.467285,0.375961,1.592503,0.999593,2.334679
0,0.408356,1.467285,0.375961,1.592503,0.999593,2.334679
0,0.408356,1.467285,0.375961,1.592503,0.999593,2.334679
0,0.408356,1.467285,0.375961,1.592503,0.999593,2.334679
0,0.408356,1.467285,0.375961,1.592503,0.999593,2.334679
0,0.408356,1.467285,0.375961,1.392213,0.405862,2.751472
0,0.408356,1.467285,0.375961,1.392213,0.405862,2.751472
0,0.408356,1.467285,0.375961,1.392213,0.405862,2.751472
0,0.408356,1.467285,0.375961,1.392213,0.405862,2.751472
0,0.408356,1.467285,0.375961,1.392213,0.405862,2.751472
0,0.408356,1.467285,0.375961,1.392213,0.405862,2.751472
0,0.408356,1.467285,0.375961,1.392213,0.405862,2.751472
0,0.144882,0.817184,0.096619,1.392213,0.405862,2.751472
0,0.144882,0.817184,0.096619,1.392213,0.405862,2.751472
0,0.144882,0.817184,0.096619,1.392213,0.405862,2.751472
0,0.144882,0.817184,0.096619,1.392213,0.405862,2.751472
0,0.144882,0.817184,0.096619,1.392213,0.405862,2.751472
0,0.144882,0.817184,0.096619,1.392213,0.405862,2.751472
0,0.144882,0.817184,0.096619,1.392213,0.405862,2.751472
0,0.144882,0.817184,0.096619,1.392213,0.405862,2.751472
0,0.144882,0.817184,0.096619,1.392213,0.405862,2.751472
0,0.144882,0.817184,0.096619,1.392213,0.405862,2.751472
0,0.144882,0.817184,0.096619,1.392213,0.405862,2.751472
0,0.144882,0.817184,0.096619,0.405517,0.283938,0.335913
0,0.144882,0.817184,0.096619,0.405517,0.283938,0.335913
0,0.144882,0.817184,0.096619,0.405517,0.283938,0.335913
0,0.144882,0.817184,0.096619,0.405517,0.283938,0.335913
0,0.144882,0.817184,0.096619,0.405517,0.283938,0.335913
0,0.144882,0.817184,0.096619,0.405517,0.283938,0.335913
0,0.144882,0.817184,0.096619,0.405517,0.283938,0.335913
0,0.144882,0.817184,0.096619,0.405517,0.283938,0.335913
0,0.144882,0.817184,0.096619,0.405517,0.283938,0.335913
0,0.074341,0.997391,0.284042,0.405517,0.283938,0.335913
0,0.074341,0.997391,0.284042,0.405517,0.283938,0.335913
0,0.074341,0.997391,0.284042,0.405517,0.283938,0.335913
0,0.074341,0.997391,0.284042,0.405517,0.283938,0.335913
0,0.074341,0.997391,0.284042,0.405517,0.283938,0.335913
0,0.074341,0.997391,0.284042,0.405517,0.283938,0.335913
0,0.074341,0.997391,0.284042,0.405517,0.283938,0.335913
0,0.074341,0.997391,0.284042,0.405517,0.283938,0.335913
0,0.074341,0.997391,0.284042,0.405517,0.283938,0.335913
0,0.074341,0.997391,0.284042,0.405517,0.283938,0.335913
0,0.074341,0.997391,0.284042,2.521102,0.682007,3.657247
0,0.074341,0.997391,0.284042,2.521102,0.682007,3.657247
0,0.074341,0.997391,0.284042,2.521102,0.682007,3.657247
0,0.074341,0.997391,0.284042,2.521102,0.682007,3.657247
0,0.074341,0.997391,0.284042,2.521102,0.682007,3.657247
0,0.074341,0.997391,0.284042,2.521102,0.682007,3.657247
0,0.074341,0.997391,0.284042,2.521102,0.682007,3.657247
0,0.074341,0.997391,0.284042,2.521102,0.682007,3.657247
0,0.074341,0.997391,0.284042,2.521102,0.682007,3.657247
0,0.074341,0.997391,0.284042,2.521102,0.682007,3.657247
0,0.074341,0.997391,0.284042,2.521102,0.682007,3.657247
0,0.468887,1.398071,0.933151,2.521102,0.682007,3.657247
0,0.468887,1.398071,0.933151,2.521102,0.682007,3.657247
0,0.468887,1.398071,0.933151,2.521102,0.682007,3.657247
0,0.468887,1.398071,0.933151,2.521102,0.682007,3.657247
0,0.468887,1.398071,0.933151,2.521102,0.682007,3.657247
0,0.468887,1.398071,0.933151,2.521102,0.682007,3.657247
0,0.468887,1.398071,0.933151,2.521102,0.682007,3.657247
0,0.468887,1.398071,0.933151,1.129549,1.318588,0.87067
0,0.468887,1.398071,0.933151,1.129549,1.318588,0.87067
0,0.468887,1.398071,0.933151,1.129549,1.318588,0.87067
0,0.468887,1.398071,0.933151,1.129549,1.318588,0.87067
0,0.468887,1.398071,0.933151,1.129549,1.318588,0.87067
0,0.468887,1.398071,0.933151,1.129549,1.318588,0.87067
0,0.468887,1.398071,0.933151,1.129549,1.318588,0.87067
0,0.468887,1.398071,0.933151,1.129549,1.318588,0.87067
0,0.468887,1.398071,0.933151,1.129549,1.318588,0.87067
0,0.468887,1.398071,0.933151,1.129549,1.318588,0.87067
0,0.468887,1.398071,0.933151,1.129549,1.318588,0.87067
0,0.468887,1.398071,0.933151,1.129549,1.318588,0.87067
0,0.468887,1.398071,0.933151,1.129549,1.318588,0.87067
0,0.338669,0.572815,0.514435,1.129549,1.318588,0.87067
0,0.338669,0.572815,0.514435,1.129549,1.318588,0.87067
0,0.338669,0.572815,0.514435,1.129549,1.318588,0.87067
0,0.338669,0.572815,0.514435,1.129549,1.318588,0.87067
0,0.338669,0.572815,0.514435,1.129549,1.318588,0.87067
0,0.338669,0.572815,0.514435,1.129549,1.318588,0.87067
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,0.138842,0.388446,0.558314
0,0.338669,0.572815,0.514435,1.335198,1.686425,2.191914
0,0.338669,0.572815,0.514435,1.335198,1.686425,2.191914
0,0.338669,0.572815,0.514435,1.335198,1.686425,2.191914
0,0.338669,0.572815,0.514435,1.335198,1.686425,2.191914
0,0.510834,1.737137,0.592072,1.335198,1.686425,2.191914
0,0.510834,1.737137,0.592072,1.335198,1.686425,2.191914
0,0.510834,1.737137,0.592072,1.335198,1.686425,2.191914
